Date,market,item,quantity_tonnes,price,temp,rainfall,humidity,wind_speed,sunshine_hours,is_holiday,holiday_name
2022-11-29,Kurunegala,Rice,27.94,366.42,26.1,0.7,74,13.3,10.947102777777776,0,
2022-11-29,Thambuththegama,Beetroot,7.47,415.58,26.4,0.0,75,14.6,10.934497222222223,0,
2022-11-29,Bandarawela,Beetroot,7.86,416.9,19.3,1.7,86,11.2,9.788811111111112,0,
2022-11-29,Moneragala,Radish,5.25,298.28,25.2,1.0,78,15.2,10.897577777777778,0,
2022-11-29,Dambulla,Beetroot,7.44,456.13,25.2,0.1,77,13.4,10.919641666666667,0,
2022-11-29,Kandy,Red Onion,22.74,725.46,23.8,1.8,79,9.4,10.0,0,
2022-11-29,Moneragala,Red Onion,22.0,750.0,25.2,1.0,78,15.2,10.897577777777778,0,
2022-11-29,Embilipitiya,Red Onion,22.42,678.73,25.8,17.6,84,14.4,8.038766666666668,0,
2022-11-29,Jaffna,Red Onion,24.57,590.03,26.6,0.0,76,16.6,10.88158611111111,0,
2022-11-29,Anuradhapura,Rice,27.99,356.35,26.1,0.0,78,14.3,10.91999722222222,0,
2022-11-29,Puttalam,Rice,19.81,370.78,26.7,0.5,78,17.6,10.966669444444443,0,
2022-11-29,Dambulla,Red Onion,24.93,679.63,25.2,0.1,77,13.4,10.919641666666667,0,
2022-11-29,Ampara,Rice,20.33,367.24,26.0,0.1,80,16.6,10.864930555555556,0,
2022-11-29,Meegoda,Radish,10.45,158.37,25.6,1.1,83,10.1,10.594011111111111,0,
2022-11-29,Vavuniya,Red Onion,26.95,468.67,25.6,0.0,77,14.6,10.901175,0,
2022-11-29,Batticaloa,Red Onion,16.94,897.55,26.6,0.6,79,18.4,10.856094444444444,0,
2022-11-29,Polonnaruwa,Rice,22.92,368.58,26.6,0.1,77,16.4,10.892627777777776,0,
2022-11-29,Trincomalee,Red Onion,21.3,734.12,26.8,0.0,74,15.5,10.862713888888887,0,
2022-11-29,Thambuththegama,Red Onion,20.18,921.6,26.4,0.0,75,14.6,10.934497222222223,0,
2022-11-29,Mannar,Red Onion,15.0,862.57,27.4,0.0,71,27.3,10.917138888888887,0,
2022-11-29,Meegoda,Red Onion,25.22,670.48,25.6,1.1,83,10.1,10.594011111111111,0,
2022-11-29,Mullaittivu,Red Onion,16.9,800.08,26.6,0.0,74,14.3,10.870391666666668,0,
2022-11-29,Moneragala,Rice,21.22,363.9,25.2,1.0,78,15.2,10.897577777777778,0,
2022-11-29,Kandy,Radish,14.58,140.98,23.8,1.8,79,9.4,10.0,0,
2022-11-29,Colombo,Radish,9.31,279.29,26.0,1.7,85,11.5,10.9937,0,
2022-11-29,Colombo,Rice,34.1,367.54,26.0,1.7,85,11.5,10.9937,0,
2022-11-29,Nuwara Eliya,Beetroot,5.39,511.23,15.2,3.2,91,7.2,8.607102777777778,0,
2022-11-29,Dambulla,Rice,29.42,357.08,25.2,0.1,77,13.4,10.919641666666667,0,
2022-11-29,Colombo,Red Onion,28.18,794.83,26.0,1.7,85,11.5,10.9937,0,
2022-11-29,Puttalam,Red Onion,13.83,988.69,26.7,0.5,78,17.6,10.966669444444443,0,
2022-11-29,Nuwara Eliya,Red Onion,23.75,690.34,15.2,3.2,91,7.2,8.607102777777778,0,
2022-11-29,Dambulla,Radish,8.02,196.41,25.2,0.1,77,13.4,10.919641666666667,0,
2022-11-29,Kandy,Beetroot,10.83,383.32,23.8,1.8,79,9.4,10.0,0,
2022-11-29,Kandy,Rice,28.25,403.38,23.8,1.8,79,9.4,10.0,0,
2022-11-30,Puttalam,Rice,23.03,370.34,26.3,0.0,78,17.5,10.967663888888888,0,
2022-11-30,Nuwara Eliya,Red Onion,21.28,691.24,15.4,0.0,80,6.2,10.951125,0,
2022-11-30,Dambulla,Rice,26.85,357.29,24.4,0.4,82,15.8,10.812280555555557,0,
2022-11-30,Anuradhapura,Rice,23.36,356.0,25.2,0.9,84,15.5,10.923844444444445,0,
2022-11-30,Dambulla,Beetroot,8.57,477.84,24.4,0.4,82,15.8,10.812280555555557,0,
2022-11-30,Kandy,Beetroot,9.87,383.69,23.2,0.0,79,14.5,10.94015277777778,0,
2022-11-30,Thambuththegama,Beetroot,8.02,434.0,25.5,0.0,81,15.9,10.938394444444445,0,
2022-11-30,Thambuththegama,Red Onion,17.82,917.37,25.5,0.0,81,15.9,10.938394444444445,0,
2022-11-30,Moneragala,Rice,22.0,363.35,24.5,0.7,81,11.2,10.901755555555557,0,
2022-11-30,Vavuniya,Red Onion,28.6,468.67,24.8,1.4,84,15.2,9.934897222222222,0,
2022-11-30,Jaffna,Red Onion,25.46,593.77,26.3,0.2,78,18.9,10.876477777777778,0,
2022-11-30,Bandarawela,Beetroot,8.17,410.96,18.7,0.0,80,10.2,10.928491666666666,0,
2022-11-30,Colombo,Red Onion,31.08,800.01,26.0,0.2,82,17.0,10.997877777777775,0,
2022-11-30,Dambulla,Radish,8.44,193.87,24.4,0.4,82,15.8,10.812280555555557,0,
2022-11-30,Kandy,Rice,25.95,403.45,23.2,0.0,79,14.5,10.94015277777778,0,
2022-11-30,Nuwara Eliya,Beetroot,6.39,530.16,15.4,0.0,80,6.2,10.951125,0,
2022-11-30,Mullaittivu,Red Onion,18.34,800.24,26.3,2.8,80,17.6,10.874022222222225,0,
2022-11-30,Kandy,Red Onion,30.83,731.41,23.2,0.0,79,14.5,10.94015277777778,0,
2022-11-30,Kandy,Radish,13.82,141.59,23.2,0.0,79,14.5,10.94015277777778,0,
2022-11-30,Mullaittivu,Red Onion,21.11,633.83,26.3,2.8,80,17.6,10.874022222222225,0,
2022-11-30,Meegoda,Radish,12.28,158.21,25.8,0.9,81,10.4,10.98915,0,
2022-11-30,Trincomalee,Red Onion,21.02,731.02,26.3,1.4,82,15.3,9.58388888888889,0,
2022-11-30,Colombo,Rice,38.53,366.37,26.0,0.2,82,17.0,10.997877777777775,0,
2022-11-30,Colombo,Beetroot,8.29,595.96,26.0,0.2,82,17.0,10.997877777777775,0,
2022-11-30,Moneragala,Red Onion,20.41,749.73,24.5,0.7,81,11.2,10.901755555555557,0,
2022-11-30,Kurunegala,Rice,28.6,366.27,25.8,0.0,75,18.5,10.951147222222222,0,
2022-11-30,Polonnaruwa,Rice,21.15,368.5,25.6,2.2,84,12.5,10.896572222222224,0,
2022-11-30,Mannar,Red Onion,17.16,860.28,27.4,0.2,70,27.4,10.912330555555556,0,
2022-11-30,Meegoda,Red Onion,26.5,669.27,25.8,0.9,81,10.4,10.98915,0,
2022-11-30,Batticaloa,Red Onion,14.51,896.58,26.1,0.6,83,14.9,10.860091666666667,0,
2022-11-30,Embilipitiya,Red Onion,20.4,678.07,26.1,0.0,81,15.9,10.94863611111111,0,
2022-11-30,Puttalam,Red Onion,15.49,998.23,26.3,0.0,78,17.5,10.967663888888888,0,
2022-11-30,Ampara,Rice,22.86,367.16,25.8,1.8,83,11.6,10.869025,0,
2022-11-30,Colombo,Radish,8.73,280.76,26.0,0.2,82,17.0,10.997877777777775,0,
2022-11-30,Dambulla,Red Onion,28.11,677.5,24.4,0.4,82,15.8,10.812280555555557,0,
2022-11-30,Moneragala,Radish,6.47,301.26,24.5,0.7,81,11.2,10.901755555555557,0,
2022-12-01,Thambuththegama,Red Onion,18.62,914.13,25.7,4.9,85,15.3,10.942522222222223,0,
2022-12-01,Vavuniya,Red Onion,27.02,468.61,25.2,1.4,86,13.5,10.908911111111111,0,
2022-12-01,Kandy,Rice,27.92,403.32,23.3,0.5,83,15.8,10.944469444444444,0,
2022-12-01,Puttalam,Rice,23.4,369.89,26.5,0.5,83,13.4,10.963483333333334,0,
2022-12-01,Anuradhapura,Rice,28.38,355.64,25.6,2.4,86,14.0,9.69609722222222,0,
2022-12-01,Ampara,Rice,24.63,367.08,25.8,4.5,86,13.0,10.873341666666668,0,
2022-12-01,Meegoda,Radish,10.08,159.8,25.7,1.4,84,9.0,9.797936111111111,0,
2022-12-01,Polonnaruwa,Rice,27.6,368.44,25.8,2.8,86,12.1,10.526388888888889,0,
2022-12-01,Colombo,Radish,10.57,278.82,26.2,2.7,83,8.9,10.0,0,
2022-12-01,Dambulla,Red Onion,27.41,680.99,24.7,1.2,84,16.4,10.927797222222225,0,
2022-12-01,Kandy,Radish,13.09,141.34,23.3,0.5,83,15.8,10.944469444444444,0,
2022-12-01,Embilipitiya,Red Onion,24.14,683.04,25.6,11.6,85,14.5,9.180108333333331,0,
2022-12-01,Moneragala,Rice,24.61,363.78,24.6,2.9,84,11.7,10.313308333333334,0,
2022-12-01,Bandarawela,Beetroot,9.57,413.83,18.7,2.3,87,10.1,10.739566666666668,0,
2022-12-01,Kandy,Beetroot,9.3,382.8,23.3,0.5,83,15.8,10.944469444444444,0,
2022-12-01,Mullaittivu,Red Onion,20.4,635.09,26.3,2.9,85,14.8,10.877897222222222,0,
2022-12-01,Trincomalee,Red Onion,21.52,738.68,26.4,1.6,83,14.2,10.87051111111111,0,
2022-12-01,Colombo,Beetroot,7.4,606.69,26.2,2.7,83,8.9,10.0,0,
2022-12-01,Kurunegala,Rice,29.01,366.0,26.1,1.6,79,10.8,10.955416666666666,0,
2022-12-01,Mannar,Red Onion,17.49,861.88,27.3,1.4,77,21.4,10.90770277777778,0,
2022-12-01,Meegoda,Red Onion,23.64,663.24,25.7,1.4,84,9.0,9.797936111111111,0,
2022-12-01,Batticaloa,Red Onion,16.24,889.49,26.3,1.9,84,15.4,10.864313888888889,0,
2022-12-01,Dambulla,Radish,8.9,195.43,24.7,1.2,84,16.4,10.927797222222225,0,
2022-12-01,Nuwara Eliya,Beetroot,5.81,551.67,15.0,4.8,88,9.1,10.947144444444444,0,
2022-12-01,Jaffna,Red Onion,27.92,598.56,26.5,8.6,84,16.2,10.871558333333333,0,
2022-12-01,Puttalam,Red Onion,15.26,998.38,26.5,0.5,83,13.4,10.963483333333334,0,
2022-12-01,Kandy,Red Onion,27.05,726.35,23.3,0.5,83,15.8,10.944469444444444,0,
2022-12-01,Colombo,Red Onion,29.79,794.31,26.2,2.7,83,8.9,10.0,0,
2022-12-01,Colombo,Rice,38.85,366.72,26.2,2.7,83,8.9,10.0,0,
2022-12-01,Moneragala,Red Onion,22.22,749.66,24.6,2.9,84,11.7,10.313308333333334,0,
2022-12-01,Thambuththegama,Beetroot,8.44,437.39,25.7,4.9,85,15.3,10.942522222222223,0,
2022-12-01,Dambulla,Beetroot,8.02,487.39,24.7,1.2,84,16.4,10.927797222222225,0,
2022-12-01,Dambulla,Rice,26.55,357.23,24.7,1.2,84,16.4,10.927797222222225,0,
2022-12-01,Nuwara Eliya,Red Onion,22.7,679.9,15.0,4.8,88,9.1,10.947144444444444,0,
2022-12-01,Mullaittivu,Red Onion,16.97,800.57,26.3,2.9,85,14.8,10.877897222222222,0,
2022-12-01,Moneragala,Radish,5.54,308.38,24.6,2.9,84,11.7,10.313308333333334,0,
2022-12-02,Mullaittivu,Red Onion,19.23,633.11,25.7,11.3,87,17.8,10.3963,0,
2022-12-02,Embilipitiya,Red Onion,22.7,680.94,25.2,20.6,88,11.0,7.469088888888889,0,
2022-12-02,Nuwara Eliya,Beetroot,5.02,563.9,15.2,2.5,91,8.9,8.755561111111112,0,
2022-12-02,Kandy,Rice,29.61,403.31,23.2,9.5,86,12.6,9.0,0,
2022-12-02,Meegoda,Radish,10.34,158.75,24.5,19.3,91,12.7,7.167794444444445,0,
2022-12-02,Kurunegala,Rice,29.73,366.24,25.0,17.4,88,13.4,8.618116666666667,0,
2022-12-02,Moneragala,Radish,6.49,309.26,24.0,17.9,89,14.1,8.048866666666667,0,
2022-12-02,Nuwara Eliya,Red Onion,23.47,679.33,15.2,2.5,91,8.9,8.755561111111112,0,
2022-12-02,Dambulla,Radish,8.81,195.06,24.2,11.7,88,15.4,9.290227777777778,0,
2022-12-02,Kandy,Radish,12.26,141.03,23.2,9.5,86,12.6,9.0,0,
2022-12-02,Puttalam,Rice,25.79,370.24,25.6,11.7,88,13.0,8.013772222222222,0,
2022-12-02,Jaffna,Red Onion,26.02,595.39,26.2,6.3,85,17.2,10.137344444444444,0,
2022-12-02,Dambulla,Red Onion,25.1,680.68,24.2,11.7,88,15.4,9.290227777777778,0,
2022-12-02,Dambulla,Beetroot,6.9,490.31,24.2,11.7,88,15.4,9.290227777777778,0,
2022-12-02,Colombo,Red Onion,33.08,794.17,25.1,20.4,90,11.1,8.0,0,
2022-12-02,Mannar,Red Onion,18.88,858.6,26.6,1.9,81,27.7,9.9545,0,
2022-12-02,Trincomalee,Red Onion,23.5,739.13,25.6,14.3,88,17.3,9.392488888888888,0,
2022-12-02,Bandarawela,Beetroot,7.46,415.67,18.5,5.1,90,9.1,8.374216666666667,0,
2022-12-02,Colombo,Radish,7.89,282.33,25.1,20.4,90,11.1,8.0,0,
2022-12-02,Ampara,Rice,24.62,367.01,25.0,20.4,89,14.9,9.422638888888889,0,
2022-12-02,Moneragala,Red Onion,23.63,749.93,24.0,17.9,89,14.1,8.048866666666667,0,
2022-12-02,Polonnaruwa,Rice,25.53,368.44,25.2,24.7,87,13.8,7.825869444444445,0,
2022-12-02,Dambulla,Rice,32.6,357.28,24.2,11.7,88,15.4,9.290227777777778,0,
2022-12-02,Anuradhapura,Rice,30.43,355.28,25.0,9.0,88,14.8,8.659416666666667,0,
2022-12-02,Batticaloa,Red Onion,21.23,896.2,25.5,23.1,87,16.5,8.52385,0,
2022-12-02,Meegoda,Red Onion,24.11,662.85,24.5,19.3,91,12.7,7.167794444444445,0,
2022-12-02,Puttalam,Red Onion,13.64,1003.02,25.6,11.7,88,13.0,8.013772222222222,0,
2022-12-02,Thambuththegama,Red Onion,17.3,913.09,25.1,11.7,88,13.7,8.303611111111111,0,
2022-12-02,Colombo,Beetroot,8.12,617.2,25.1,20.4,90,11.1,8.0,0,
2022-12-02,Vavuniya,Red Onion,24.47,468.67,24.9,7.9,88,15.1,9.92062222222222,0,
2022-12-02,Mullaittivu,Red Onion,17.66,800.37,25.7,11.3,87,17.8,10.3963,0,
2022-12-02,Thambuththegama,Beetroot,7.08,445.15,25.1,11.7,88,13.7,8.303611111111111,0,
2022-12-02,Colombo,Rice,43.96,366.84,25.1,20.4,90,11.1,8.0,0,
2022-12-02,Moneragala,Rice,22.76,364.59,24.0,17.9,89,14.1,8.048866666666667,0,
2022-12-02,Kandy,Beetroot,9.21,382.75,23.2,9.5,86,12.6,9.0,0,
2022-12-02,Kandy,Red Onion,27.49,726.64,23.2,9.5,86,12.6,9.0,0,
2022-12-03,Dambulla,Beetroot,7.65,510.93,23.7,6.8,90,15.3,9.199125,0,
2022-12-03,Kandy,Red Onion,26.05,724.74,23.0,10.4,86,12.3,9.521811111111113,0,
2022-12-03,Moneragala,Rice,23.62,363.92,23.8,16.5,90,14.7,9.96793888888889,0,
2022-12-03,Moneragala,Red Onion,22.38,749.55,23.8,16.5,90,14.7,9.96793888888889,0,
2022-12-03,Mullaittivu,Red Onion,19.11,799.37,25.6,23.0,87,16.0,7.784172222222223,0,
2022-12-03,Puttalam,Rice,26.2,371.09,25.2,10.1,89,13.0,9.163027777777778,0,
2022-12-03,Jaffna,Red Onion,25.9,598.27,25.7,8.5,86,18.1,8.750713888888889,0,
2022-12-03,Kandy,Rice,27.37,403.27,23.0,10.4,86,12.3,9.521811111111113,0,
2022-12-03,Dambulla,Radish,9.08,197.16,23.7,6.8,90,15.3,9.199125,0,
2022-12-03,Batticaloa,Red Onion,17.6,895.28,25.1,6.4,88,14.0,9.590941666666666,0,
2022-12-03,Meegoda,Red Onion,26.91,663.58,24.1,32.0,91,8.3,7.123541666666667,0,
2022-12-03,Colombo,Beetroot,8.46,620.5,24.4,18.9,91,9.4,8.0,0,
2022-12-03,Kurunegala,Rice,29.31,366.1,24.4,5.2,90,13.7,10.240858333333332,0,
2022-12-03,Mannar,Red Onion,17.27,867.52,26.2,2.7,82,25.0,10.31383611111111,0,
2022-12-03,Trincomalee,Red Onion,26.32,748.05,25.6,6.2,86,13.6,9.50755,0,
2022-12-03,Kandy,Beetroot,7.75,382.09,23.0,10.4,86,12.3,9.521811111111113,0,
2022-12-03,Thambuththegama,Beetroot,7.48,457.75,24.8,5.0,89,14.1,8.951425,0,
2022-12-03,Nuwara Eliya,Beetroot,5.11,581.94,15.2,2.9,90,10.9,9.712372222222225,0,
2022-12-03,Dambulla,Rice,28.68,356.96,23.7,6.8,90,15.3,9.199125,0,
2022-12-03,Puttalam,Red Onion,14.25,1008.24,25.2,10.1,89,13.0,9.163027777777778,0,
2022-12-03,Nuwara Eliya,Red Onion,23.56,682.08,15.2,2.9,90,10.9,9.712372222222225,0,
2022-12-03,Dambulla,Red Onion,22.47,681.03,23.7,6.8,90,15.3,9.199125,0,
2022-12-03,Kandy,Radish,15.45,141.25,23.0,10.4,86,12.3,9.521811111111113,0,
2022-12-03,Anuradhapura,Rice,30.8,355.16,24.8,6.1,89,15.6,9.401863888888888,0,
2022-12-03,Colombo,Rice,46.82,366.87,24.4,18.9,91,9.4,8.0,0,
2022-12-03,Thambuththegama,Red Onion,15.26,911.47,24.8,5.0,89,14.1,8.951425,0,
2022-12-03,Ampara,Rice,28.94,367.24,24.9,8.8,89,13.8,8.523172222222222,0,
2022-12-03,Vavuniya,Red Onion,24.66,468.63,24.7,4.8,89,16.4,9.30466388888889,0,
2022-12-03,Polonnaruwa,Rice,25.22,368.54,24.9,10.6,88,11.1,8.003533333333333,0,
2022-12-03,Colombo,Radish,8.7,284.36,24.4,18.9,91,9.4,8.0,0,
2022-12-03,Moneragala,Radish,6.07,315.7,23.8,16.5,90,14.7,9.96793888888889,0,
2022-12-03,Colombo,Red Onion,34.29,803.43,24.4,18.9,91,9.4,8.0,0,
2022-12-03,Embilipitiya,Red Onion,25.48,684.18,24.6,16.3,90,9.2,8.039319444444445,0,
2022-12-03,Bandarawela,Beetroot,6.85,422.36,18.6,3.7,90,9.4,10.0474,0,
2022-12-03,Meegoda,Radish,11.16,156.99,24.1,32.0,91,8.3,7.123541666666667,0,
2022-12-03,Mullaittivu,Red Onion,25.87,630.3,25.6,23.0,87,16.0,7.784172222222223,0,
2022-12-04,Puttalam,Red Onion,15.36,1005.7,25.2,15.3,89,17.9,7.963541666666667,0,
2022-12-04,Meegoda,Red Onion,27.21,662.6,24.1,30.6,92,10.4,6.750297222222222,0,
2022-12-04,Kandy,Beetroot,10.27,381.62,22.6,24.7,87,11.7,8.015975,0,
2022-12-04,Colombo,Red Onion,24.69,801.46,24.5,27.3,90,14.3,7.056238888888888,0,
2022-12-04,Colombo,Beetroot,7.6,628.5,24.5,27.3,90,14.3,7.056238888888888,0,
2022-12-04,Colombo,Rice,37.26,367.76,24.5,27.3,90,14.3,7.056238888888888,0,
2022-12-04,Meegoda,Radish,11.72,157.06,24.1,30.6,92,10.4,6.750297222222222,0,
2022-12-04,Kurunegala,Rice,27.02,366.04,23.8,23.2,91,9.4,8.0,0,
2022-12-04,Mannar,Red Onion,15.95,876.67,26.6,2.5,81,26.5,8.615763888888889,0,
2022-12-04,Trincomalee,Red Onion,21.2,758.83,26.1,11.4,84,13.9,10.88386388888889,0,
2022-12-04,Mullaittivu,Red Onion,21.98,628.88,26.7,4.9,81,15.6,10.47256388888889,0,
2022-12-04,Puttalam,Rice,28.56,370.64,25.2,15.3,89,17.9,7.963541666666667,0,
2022-12-04,Thambuththegama,Beetroot,7.16,464.13,24.6,21.7,90,16.6,7.067516666666667,0,
2022-12-04,Nuwara Eliya,Beetroot,4.75,576.73,15.1,12.9,92,10.9,6.788458333333334,0,
2022-12-04,Colombo,Radish,8.9,283.39,24.5,27.3,90,14.3,7.056238888888888,0,
2022-12-04,Batticaloa,Red Onion,20.78,886.77,25.3,24.3,89,12.8,9.0,0,
2022-12-04,Polonnaruwa,Rice,25.54,368.4,25.0,26.1,90,13.4,7.7801277777777775,0,
2022-12-04,Dambulla,Red Onion,28.08,680.29,23.8,19.9,90,15.5,7.748333333333333,0,
2022-12-04,Bandarawela,Beetroot,7.64,436.99,18.6,26.4,90,8.4,6.43695,0,
2022-12-04,Moneragala,Rice,30.05,364.24,23.8,37.7,89,11.1,8.334827777777779,0,
2022-12-04,Moneragala,Red Onion,21.15,749.46,23.8,37.7,89,11.1,8.334827777777779,0,
2022-12-04,Embilipitiya,Red Onion,21.91,685.55,24.1,27.4,92,12.5,6.0,0,
2022-12-04,Nuwara Eliya,Red Onion,21.57,680.58,15.1,12.9,92,10.9,6.788458333333334,0,
2022-12-04,Moneragala,Radish,6.02,317.44,23.8,37.7,89,11.1,8.334827777777779,0,
2022-12-04,Thambuththegama,Red Onion,18.53,911.18,24.6,21.7,90,16.6,7.067516666666667,0,
2022-12-04,Dambulla,Radish,7.91,198.37,23.8,19.9,90,15.5,7.748333333333333,0,
2022-12-04,Kandy,Red Onion,25.5,721.01,22.6,24.7,87,11.7,8.015975,0,
2022-12-04,Mullaittivu,Red Onion,17.13,799.63,26.7,4.9,81,15.6,10.47256388888889,0,
2022-12-04,Anuradhapura,Rice,28.25,355.61,24.8,18.5,90,11.8,7.923577777777778,0,
2022-12-04,Vavuniya,Red Onion,28.25,468.59,25.0,9.2,88,12.4,9.35433888888889,0,
2022-12-04,Dambulla,Rice,30.4,356.59,23.8,19.9,90,15.5,7.748333333333333,0,
2022-12-04,Kandy,Radish,12.88,140.79,22.6,24.7,87,11.7,8.015975,0,
2022-12-04,Ampara,Rice,26.18,366.74,25.0,17.9,89,13.8,8.856108333333333,0,
2022-12-04,Jaffna,Red Onion,25.21,602.19,25.8,4.9,86,18.6,9.915355555555555,0,
2022-12-04,Kandy,Rice,32.05,403.26,22.6,24.7,87,11.7,8.015975,0,
2022-12-04,Dambulla,Beetroot,6.65,519.5,23.8,19.9,90,15.5,7.748333333333333,0,
2022-12-05,Moneragala,Radish,5.31,321.19,23.7,11.1,90,12.9,8.245725,0,
2022-12-05,Polonnaruwa,Rice,25.1,368.54,25.6,2.7,86,10.7,6.904938888888888,0,
2022-12-05,Colombo,Rice,41.38,368.53,25.0,19.6,90,10.9,7.9916277777777776,0,
2022-12-05,Meegoda,Red Onion,26.62,661.48,24.7,21.6,90,8.8,8.0,0,
2022-12-05,Trincomalee,Red Onion,22.21,752.4,25.7,4.0,85,14.4,10.888711111111112,0,
2022-12-05,Dambulla,Red Onion,24.58,679.5,23.9,2.3,89,15.0,7.386563888888889,0,
2022-12-05,Kandy,Rice,30.51,403.2,22.9,2.3,86,9.8,9.958916666666669,0,
2022-12-05,Vavuniya,Red Onion,27.92,468.62,24.9,1.2,87,16.4,9.534652777777778,0,
2022-12-05,Puttalam,Rice,25.68,371.38,25.3,0.8,87,14.7,9.027952777777775,0,
2022-12-05,Dambulla,Rice,33.59,356.55,23.9,2.3,89,15.0,7.386563888888889,0,
2022-12-05,Ampara,Rice,26.9,366.6,25.2,0.8,87,11.9,8.513019444444444,0,
2022-12-05,Mullaittivu,Red Onion,18.07,799.7,26.1,4.5,83,15.6,9.6077,0,
2022-12-05,Thambuththegama,Red Onion,18.96,910.59,25.0,1.1,87,15.0,7.702477777777777,0,
2022-12-05,Mullaittivu,Red Onion,19.29,627.99,26.1,4.5,83,15.6,9.6077,0,
2022-12-05,Kandy,Red Onion,26.83,718.89,22.9,2.3,86,9.8,9.958916666666669,0,
2022-12-05,Moneragala,Rice,24.27,364.83,23.7,11.1,90,12.9,8.245725,0,
2022-12-05,Colombo,Radish,11.08,281.75,25.0,19.6,90,10.9,7.9916277777777776,0,
2022-12-05,Colombo,Red Onion,30.89,807.34,25.0,19.6,90,10.9,7.9916277777777776,0,
2022-12-05,Mannar,Red Onion,17.15,874.34,26.6,0.9,79,27.2,10.275813888888887,0,
2022-12-05,Kandy,Beetroot,10.21,381.93,22.9,2.3,86,9.8,9.958916666666669,0,
2022-12-05,Puttalam,Red Onion,11.43,1013.9,25.3,0.8,87,14.7,9.027952777777775,0,
2022-12-05,Colombo,Beetroot,8.46,626.43,25.0,19.6,90,10.9,7.9916277777777776,0,
2022-12-05,Anuradhapura,Rice,35.73,355.41,24.9,2.2,87,14.3,7.383705555555555,0,
2022-12-05,Moneragala,Red Onion,18.69,749.68,23.7,11.1,90,12.9,8.245725,0,
2022-12-05,Meegoda,Radish,10.18,159.59,24.7,21.6,90,8.8,8.0,0,
2022-12-05,Nuwara Eliya,Beetroot,5.1,591.85,14.9,2.6,91,11.5,9.109688888888888,0,
2022-12-05,Dambulla,Radish,8.2,197.81,23.9,2.3,89,15.0,7.386563888888889,0,
2022-12-05,Kurunegala,Rice,30.01,366.3,24.7,0.9,85,13.9,9.283105555555556,0,
2022-12-05,Jaffna,Red Onion,24.71,611.79,25.9,5.5,84,19.6,10.853938888888887,0,
2022-12-05,Bandarawela,Beetroot,6.18,432.66,18.6,8.4,88,11.3,9.070819444444444,0,
2022-12-05,Batticaloa,Red Onion,18.4,877.93,25.2,2.1,89,12.8,7.2552972222222225,0,
2022-12-05,Thambuththegama,Beetroot,5.91,481.3,25.0,1.1,87,15.0,7.702477777777777,0,
2022-12-05,Kandy,Radish,10.38,140.02,22.9,2.3,86,9.8,9.958916666666669,0,
2022-12-05,Dambulla,Beetroot,7.31,535.32,23.9,2.3,89,15.0,7.386563888888889,0,
2022-12-05,Embilipitiya,Red Onion,24.49,684.8,25.0,13.9,86,10.9,8.739313888888889,0,
2022-12-05,Nuwara Eliya,Red Onion,22.23,684.17,14.9,2.6,91,11.5,9.109688888888888,0,
2022-12-06,Kandy,Beetroot,9.4,382.3,23.0,0.4,85,8.8,6.207263888888889,0,
2022-12-06,Puttalam,Red Onion,14.44,1025.64,25.7,0.6,84,19.5,8.07183611111111,0,
2022-12-06,Thambuththegama,Beetroot,6.0,502.82,25.2,0.4,84,17.2,6.989708333333334,0,
2022-12-06,Meegoda,Red Onion,29.64,658.17,25.4,0.0,84,13.5,7.905072222222222,0,
2022-12-06,Batticaloa,Red Onion,16.49,870.33,25.7,1.7,86,21.5,2.414461111111111,0,
2022-12-06,Vavuniya,Red Onion,24.28,468.7,25.1,0.7,83,17.5,7.457744444444445,0,
2022-12-06,Mullaittivu,Red Onion,17.92,800.08,26.8,1.2,76,22.0,5.703219444444445,0,
2022-12-06,Thambuththegama,Red Onion,16.79,905.9,25.2,0.4,84,17.2,6.989708333333334,0,
2022-12-06,Moneragala,Rice,23.0,364.7,24.1,0.9,86,13.8,3.419111111111111,0,
2022-12-06,Colombo,Radish,10.17,281.63,25.6,0.6,85,17.4,8.51478611111111,0,
2022-12-06,Puttalam,Rice,24.51,372.13,25.7,0.6,84,19.5,8.07183611111111,0,
2022-12-06,Colombo,Rice,48.11,367.75,25.6,0.6,85,17.4,8.51478611111111,0,
2022-12-06,Nuwara Eliya,Red Onion,21.0,682.86,15.3,1.2,87,9.8,5.2631,0,
2022-12-06,Kandy,Radish,12.22,139.54,23.0,0.4,85,8.8,6.207263888888889,0,
2022-12-06,Kandy,Rice,28.18,403.32,23.0,0.4,85,8.8,6.207263888888889,0,
2022-12-06,Dambulla,Radish,9.03,198.13,24.2,1.4,87,11.6,5.057038888888889,0,
2022-12-06,Dambulla,Red Onion,28.17,677.19,24.2,1.4,87,11.6,5.057038888888889,0,
2022-12-06,Dambulla,Rice,29.42,356.01,24.2,1.4,87,11.6,5.057038888888889,0,
2022-12-06,Kandy,Red Onion,26.41,714.95,23.0,0.4,85,8.8,6.207263888888889,0,
2022-12-06,Nuwara Eliya,Beetroot,5.28,576.09,15.3,1.2,87,9.8,5.2631,0,
2022-12-06,Mannar,Red Onion,17.7,874.62,27.4,0.4,71,32.0,5.901547222222222,0,
2022-12-06,Ampara,Rice,24.53,366.47,25.4,0.5,85,13.4,0.2361638888888889,0,
2022-12-06,Dambulla,Beetroot,5.99,537.07,24.2,1.4,87,11.6,5.057038888888889,0,
